6.923937076918742832e+02,8.482004336743536044e-01,-1.592490563771365331e+01
6.773654042597310081e+02,7.631960051129449418e-01,6.102735720729999258e+00
7.106431347270455490e+02,1.458465770550743557e+00,2.651180979216688627e+01
7.213775989295805857e+02,8.741977573975447946e-01,3.256169617162433383e+01
7.295476203651462583e+02,9.453848704697414007e-01,4.776420217841112503e+01
6.872954253890401333e+02,1.282683604687994139e+00,2.122891552324340125e+00
7.356917394843538887e+02,1.424182486227503430e+00,1.287672139852558928e+01
6.733972110729174574e+02,7.011901315318500583e-01,-1.307525183396821689e+01
7.017553322119116501e+02,1.044119235904180654e+00,3.095231533426244397e+01
6.817469878025822254e+02,1.101240657602105433e+00,1.171664957892994607e+01
7.059188887578328604e+02,4.605100231243181019e-01,3.951556300523510856e+01
7.324792417901992394e+02,1.156431797709620124e+00,-6.730546953938469912e+00
7.195818878974178006e+02,1.304251786641613675e+00,4.428245010159429285e+01
7.165985039539117452e+02,6.303701053932746490e-01,2.157072293985992673e+01
6.936738590976326577e+02,5.357875927597607335e-01,-2.108962642482065775e+00
720.0,1.0,25.0
